"거리명,거리소개,소재지도로명,소재지지번주소,위도,경도,총길이,점포수,지정년도,관리기관전화번호,관리기관명,데이터기준일자",,,
"광명가구문화의 거리,가구유통업체밀집지역,경기도 광명시 광명로,경기도 광명시 광명동 101-2,37.4826734775,126.8556683109,960,30,1998,02-2066-8848,가구유통사업협동조합,2020-12-14",,,
"광명패션문화의 거리,패션유통업체밀집지역,경기도 광명시 오리로,경기도 광명시 광명동 941~973,,,330,50,2000,02-2687-5578,패션유통사업협동조합,2020-12-14",,,
"장리단길,""석바대 마을입구에서 신장시장으로 이어지는 거리를 탈바꿈하여 주거환경을 개선, 시의 중심상관이었던 신장동의 명성을 되찾기 위해 벽화그리기, 시민과 함께 꽃 심기 등 정비하여 개통"",경기도 하남시 하남대로801번길 799~50,경기도 하남시 신장동 412-7일대,37.5405230374,127.2084638646,350,90,2018,031-790-6602,경기도 하남시청,2020-06-04",,,
"젊음의 거리,""골목에서 풍기는 매력적인 자원들을 이용하여 편안하게 걷고, 휴식하며 자기를 표현할 수 있는 문화공간의 가교 역할"",경기도 안성시 대천동 80번지 일원,경기도 안성시 대천동 80번지 일원,37.0078823,127.2699829,500,150,2012,031-678-2492,안성시 문화관광과,2019-03-31",,,
"걷고 싶은거리,""걷고싶은 안성맞춤 명품거리에 가로수 조성을 구간별로 마중길, 신명길, 나래길로 구성.“안성의 장인정신,문화 예술이 세계의 중심에 서다” 의 상징적 의미를 두고 있음."",""경기도 안성시 남파로, 중앙로 일원"",,,,4500,0,2012,031-678-2492,안성시 문화관광과,2019-03-31",,,
"안성맞춤먹거리타운,""아파트 단지와 대학교 사이에 자리잡고 있어 젊은층이 좋아하는 호프집, 선술집 및 퓨전, 프렌차이즈 음식점과 직장인이 회식하기 용이한 고기구이집이 주를 이룸"",경기도 안성시 한경대후문 일원,,,,500,50,2008,031-678-2492,안성시 문화관광과,2019-03-31",,,
"공도 걷고 싶은 거리,""상점 이용뿐 만이 아닌 NEW WAVE센터를 중심으로 목공예, 소믈리에 과정 등 다양한 체험활동이 가능함"",경기도 안성시 공도읍 승두3길 7-7,경기도 안성시 공도읍 승두리 64-13번지,36.9981639,127.1689437,500,118,2011,031-678-2492,안성시 문화관광과,2019-03-31",,,
"밤일 음식문화의 거리,밤일마을의 유례는 밤나무가 많고 해가 잘 들어서 살기 좋은 마을로 전해지며 맛있고 정갈한 식당이 많은 곳으로 2013.03.26. 광명시 최초로 경기도 음식문화개선 특화거리로 지정 된 거리 입니다.,경기도 광명시 밤일로,경기도 광명시 하안동 839-4,37.4518797568,126.8647883194,1500,52,2013,02-2680-5484,광명시청 생활위생과,2020-12-14",,,
"보정동 카페거리,""용인시 지정 1호 문화의 거리로 카페, 레스토랑, 의류 등 120여개의 점포가 밀집하였으며 각종 드라마, CF, 화보 촬영장소로 더욱 유명해짐"",경기도 용인시 기흥구 죽전로15번길 일원,경기도 용인시 기흥구 보정동 1185,37.3217068,127.1100499,12000,128,2014,031-324-2445,용인시청 관광과,2019-04-08",,,
"보산동 외국인관광특구 특화거리,""보산동 외국인관광특구 특화거리는 동두천에 미군이 주둔하면서 자연발생적으로 조성된 이국적인 거리이며, 이 거리에 공방, 음악 등이 자리를 잡으며 세계의 다양한 볼거리, 즐길거리, 먹을거리가 있는 특화거리입니다."",""경기도 동두천시 중앙로353번길중앙로361번길, 상패로216번길"",경기도 동두천시 보산동 426-34번지 일대,37.9140022768,127.0568827186,1200,228,199","7,03","1-860-2727,경기도","동두천시청,2020-06-30"
"라페스타 문화의 거리,""총 6개동, 2만여 평의 초대형 쇼핑몰로 패션 상가 및 음식점, 다양한 공연 등이 펼쳐지는 젊음의 거리"",경기도 고양시 일산동구 중앙로 1275번길 60-30,경기도 고양시 일산동구 장항동 768,37.6602017911,126.7691167823,300,129,2004,031-920-9600,라페스타관리단,2019-12-02",,,
"덕이동 패션 아울렛,패션의류 및 잡화업종 유명 브랜드 할인점이 다수 입점한 쇼핑의 거리,경기도 고양시 일산서구 탄중로101번길 13,경기도 고양시 일산서구 덕이동 384-1,37.6930371465,126.7561817224,280,129,2011,1899-6841,덕이동소상공인협동조합,2019-12-02",,,
"화정문화의거리,덕양구 화정역을 중심으로 재미있는 길거리 공연과 쇼가 펼쳐지는 젊음의 거리,경기도 고양시 화정로 63,경기도 고양시 덕양구 화정동 963,37.6349509043,126.8321755544,800,686,2015,031-936-9344,화정동 상가발전협의회,2019-12-02",,,
"독산성 음식문화거리,경기옛길삼남길7코스인 독산성자락 주변 둘레길을 따라 40여곳의 다양한 맛집거리,경기도 오산시 독산성길,경기도 오산시 지곶동 277-1,37.1773002449,127.0244641482,3000,44,2013,031-8036-7641,경기도 오산시청,2020-07-20",,,
"생연음식문화특화거리,동두천 생연음식문화거리는 동두천의 생골과 연동마을의 첫글자를 따서 생연이라고 하였고 고구려시대부터 있었던 아담한 연못에서 유래하였습니다 생연로에 오시면 동두천의 역사를 간직한 중앙에 위치하고 있으며 이곳에는 내고향 최고의 맛집에 소개된 설렁탕과 한우구이를 비롯한 횟집과 삼계탕 중국음식으로 특이한 북경면등 다양한 음식업소가 밀집된 동두천의 역사이자 문화를 지닌 지역입니다,경기도 동두천시 생연로,경기도 동두천시",생연동,"589-82 일원,37.","9053522741,127.0517638850,800,57,2013,031-860-2459,경기도 동두천시청,2020-06-30"
"미음나루음식문화특화거리,""미음나루는 조선시대 이전부터 한강을 오가는 배들의 중간 쉼터이자, 지금의 남양주시와 하남시의 미사리를 건너던 곳이었다. 그 덕에 사람의 왕래가 많아 이들을 대상으로 한 주막들이 꽤나 번성 했다. 안동김씨 후손의 호를 따서 이름이 붙혀진 나루터로 현재는 예전의 뱃사공 은 사라지고 한강변을 따라 드라이브를 즐기러 온 사람들이 뱃사공을 대신한다. 인근 야산에 축조된 수석리 토성은 삼국시대에는 한강변을 지키는",전략적,요충지의 일환으로 중요시,"되었던 곳으로 여겨진다. 이곳 미음나루풍속마을 주변에는 매운탕과 장어구이 등 음식점이 30여개가 밀집되어 있고 분위기 있는 까페와 한정식 집들이 미식가들의 입맛을 돋우고 있으며 철에 따라 변화하는 강변의 풍광과 한강의 야경을 즐기려는 많은 사람들의 발걸음이 끊이질 않고 있다."",경기도 남양주시 강변북로 632번길 26(수석동),경기도 남양주시 수석동 168,37.5858223839,127.1730281400,580,37,2007,031-590-2237,남양주시청 위생과,2020-10-29"
"삼봉리 음식문화마을,""북한강변에 위치한 삼봉리 음식문화 마을은 수려한 자연환경과 영화촬영소, 유기농테마파크, 다산 정약용 유적지, 북한강 수상스키장, 자전거도로 등의 관광자원을 가지고 있는 지역으로 20여개의 음식점과 10여개의 까페들이 영업중에 있으며  특히 이 지역의 식당들은 직접재배하고 가꾼 농산물을 가지고 조리판매를 하고 있어 꾸준히 외식관광객들이 찾고 있음"",경기도 남양주시 조안면 북한강로 856,경기도 남양주시 조안",면 삼봉,"리 277-1,37.592","5720154,127.3375072946,1280,27,2013,031-590-2237,남양주시청 위생과,2020-10-29"
"광릉숲음식문화특화테마거리,""능안마을은 오랜 역사를 가진 집성촌이 아닌 6.25 전쟁이후 형성된 마을로 향토음식을 기반으로 16개의 업소가 영업중에 있으며, 인근에는 969년(광종 20)창건된 봉선사와 국립수목원과 광릉 및 크낙새서식지 등 관광자원이 풍부한 지역임"",경기도 남양주시 진접읍 광릉수목원로 179-19,경기도 남양주시 진접읍 부평리 258-49,37.7471107778,127.1874506472,480,14,2015,",-31,"590-2237,남양주시청","위생과,2020-10-29"
"음식문화특화거리,물왕동 주변 1.5KM 연음식 테마로드로 조성,경기도 시흥시 물왕동,경기도 시흥시 물왕동 일대,,,1000,35,2010,031-310-2233,시흥시 보건소,2020-05-20",,,
"신장쇼핑몰거리,송탄 관광특구내 미군 기지를 중심으로 쇼핑과 유흥 시설이 들어선 거리,경기도 평택시 쇼핑로 35 (신장동),경기도 평택시 신장동 324-11,37.0811762,127.0533103,245,350,1997,031-8024-3291,경기도 평택시청,2019-04-09",,,
"창동 먹자골,음식점 특화거리,경기도 여주시 세종로 40번길 17,경기도 여주시 창동 146-3,37.2948891,127.6340307,44,78,2012,031-887-2272,경기도 여주시청,2019-03-29",,,
"대부도방아머리,""바다를 곁에두고 가족과 연인이 함께 칼국수, 신선회, 조개구이 먹을수 있는 거리"",경기도 안산시 단원구 대부황금로,경기도 안산시 단원구 대부북동,,,2500,38,2005,031-481-2232,안산시청,2017-04-20",,,
"다문화음식거리,안산역 다문화특구내 다문화음식거리로서 10여개국 이주민이 각국의 전통음식과 문화를 보여주는 거리,경기도 안산시 단원구 다문화1길,경기도 안산시 단원구 원곡동,,,8800,55,2009,031-481-2232,안산시청,2017-04-20",,,
"댕이골전통음식거리, 옛고향의맛느낄수 있는 한식거리,경기도 안산시 상록구 댕이길,경기도 상록구 사동,,,1500,25,2005,031-481-2232,안산시청,2017-04-20",,,
"안산상록수가구거리,안산시 유일의 가구유통매장 밀집지역으로 다양한 가구를 전시 및 할인 판매하고 있음,경기도 안산시 상록구 용신로,경기도 안산시 상록구 본오동 1113,37.3017288,126.8670709,510,41,2013,031-481-2829,안산시청,2017-04-20",,,
"안산패션타운,""안산시 사동에 소재한 의류 상설할인매장으로 의류 유통업체가 다수 밀집되어 있어, 상시할인를 진행중에 있음"",경기도 안산시 상록구 삼리로,경기도 안산시 상록구 사동 1530,37.3048988,126.8440776,620,173,2013,031-481-2829,안산시청,2017-04-20",,,
"안산패션일번가,안산시 고장동에 위치한 의류상설할인매장으로 다양한 종류의 의류 유통업체가 입점하여 상시할인중인 장소임,경기도 안산시 단원구 중앙대로,경기도 안산시 단원구 고잔동 541,37.3171436,126.837441,250,126,2013,031-481-2829,안산시청,2017-04-20",,,
"화성행궁맛촌,화성행궁 맛촌거리 내 밀집된 음식점을 위생적으로 관리하고자 음식문화 개선 특화거리로 지정하여 관리,경기도 수원시 팔달구 정조로 825 (남창동),""경기도 수원시 팔달구 남창동, 팔달로2가"",37.2805025,127.0149285,300,32,2013,031-228-7322,경기도 수원시 팔달구청,2018-07-31",,,
"일월먹거리촌,일월천로14번길 일대 주변에 형성된 음식점들을 위생적으로 관리하고자 특화거리로 지정하여 관리,경기도 수원시 권선구 일월천로4번길 43-14 (구운동),경기도 수원시 권선구 구운동 913-1,37.2830833,126.974425,250,68,2015,031-228-6324,경기도 수원시 권선구청,2018-07-31",,,
"나혜석거리 음식문화촌,나혜석거리 내 밀집된 음식점을 위생적으로 관리하고자 음식문화 시범거리로 지정하여 관리,경기도 수원시 팔달구 권광로180번길 49 (인계동),경기도 수원시 팔달구 인계동 1121,37.2637317,127.0347552,300,40,2006,031-228-2770,경기도 수원시청,2018-07-31",,,
"마지리벽화마을,말과 소로 대표되는 마을의 특성을 벽화로 표현,""경기도 파주시 적성면 솥뒤로 37번길, 57번길 일대"",""경기도 파주시 적성면 마지리 39번지, 172번지 일대"",,,276,0,2015,031-940-8184,경기도 파주시 적성면,2020-03-18",,,
"영통웰빙특화거리,영통8단지 내 밀집된 음식점을 위생적으로 관리하고자 음식특화거리로 지정하여 관리,경기도 수원시 영통구 영통로214번길 31 (영통동),경기도 수원시 영통구 영통동 975-8,37.2467106,127.0588332,500,44,2009,031-228-2770,경기도 수원시청,2018-07-31",,,
"분원 붕어찜 마을,""분원붕어찜은 1970년대 팔당댐이 건설되고, 붕어를 이용한 요리가 개발되면서 손님이 점차 늘어나 현재의 분원마을 명물로 자리잡게 되었다. 팔당댐에서 잡은 붕어를 사용하여 인삼을 다져 양념장에 섞어 붕어의 비린 맛을 제거해 주며 우거지, 수제비 등을 넣어 별미이다. 분원 붕어찜은 얼큰하고 진한 양념맛이 밴 살코기와 우거지, 버섯, 깻잎, 쑥갓 등의 조화가 일품이다. 생선 살을 발라먹고 난 후, 양념이 잘 밴",시래기를,밥에 얹어 먹으면 분원붕,"어찜의 참맛을 느낄 수 있다."",경기도 광주시 남종면 산수로 1616,경기도 광주시 남종면 분원리 150-4번지,37.4943441264,127.3033865469,700,31,2016,031-760-8437,경기도 광주시청,2020-05-01"
"까치울먹거리촌,""부천시 부천시 역곡로(작동 127번지 자연녹지 지역) 일대 오리전문 음식문화 특화거리이다. 작동산과 지양산이 어우러진 전원마을에 8개의 오리전문 음식점과 닭백숙, 보리밥, 스파게티, 한정식, 커피숍 등 총 20여 개의 음식점이 먹거리촌을 이뤘다."",경기도 부천시 역곡로324번길 일대,경기도 부천시 작동 127번지 일대,37.5155933,126.8155693,1000,16,2011,032-625-7031,성곡동",행정복,"지센터,2019-05-28",
"남한산성 백숙거리,""남한산성 안에는 아주 먼 과거부터 사람들이 살기 시작하여 지금까지도 마을이 존재하고 있으며, 남한산성을 향해 구불거리는 숲길을 올라가다 보면 마을이 나타난다. 해발 400M 위치에 있는 경기도 광주시 남한산성면 산성리. 마을에 들어서면 사방이 성벽으로 둘러싸여 있고, 한옥 기와집들이 옹기종기 모여 있어서 참 아늑하다. 이 마을 주민들 대부분은 2, 3대째 닭과 오리백숙 음식점을 운영하며, 성 안에 살고 있는",토박이,들이다. 그 오랜 세월 맥,"을 이어 온 음식은 바로 닭백숙. 총80여개의 음식점 중에 40여개의 곳이 닭백숙과 오리백숙을 팔고 있다. 이 곳 상인들은 상인회를 조직하여 닭과 오리를 공동구매하고, 여가활동 등을 함께 하는 이웃사촌으로 그 안에서 음식에 대한 맛과 정성도 뛰어나 많은 사람들이 찾고 있다. 또한 2014년에는 한국관광공사에서 음식테마거리로도 선정된바 있으며, 닭백숙은 인조임금이 항복을 결정하고 남한산성을 떠날 때 수라상궁이 임금님께 보양식으로 닭백숙을 올린 이래, 남한산성을 대표하는 토종음식으로 자리 잡게 되었다고 한다."",경기도 광주시 남한산성면 남한산성로 774,경기도 광주시 남한산성면 산성리 581-7번지,37.4782046105,127.1845815643,48,80,2014,031-760-8437,경기도 광주시청,2020-05-01"
"의정부부대찌개 거리,의정부시의 대표 음식인 부대찌개를 즐길 수 있는 거리,""경기도 의정부시 호국로1297번길, 호국로1309번길, 태평로133번길, 태평로137번길 일대"",""경기도 의정부시 의정부동 220번지, 214번지 일대"",,,170,13,2009,031-846-9977,(사)의정부부대찌개명품화협회,2019-04-01",,,
"행복로 문화의거리,""의정부시의 구도심지역의 교통체계를 개선하고, 시민의 여가공간 확보와 젊음이 넘치는 거리 조성"",경기도 의정부시 행복로,경기도 의정부시 의정부동 195-17 일원,37.7390396,127.0477629,607,247,2009,031-828-2963,의정부시 도로과,2019-04-01",,,
"평촌일번가 문화의거리,60-70년대 동양 최대의 영화촬영소가 있었던 곳으로 상시공연이 가능한 문화공간,경기도 안양시 동안구 평촌대로 223번길,,37.3907562,126.9534327,357,0,2003,031-8045-5469,경기도 안양시,2018-08-09",,,
